category,name,address,city,state,zip,confidence
supermarket,Town & Country,205 E Capital Ave,Bellevue,MI,49021,0.95
grocery_store,Family Fare Supermarket,15900 W Michigan Ave,Marshall,MI,49068,0.99
supermarket,Family Fare Supermarket,1406 N Eaton St,Albion,MI,49224,0.99
grocery_store,Superior Street Mercantile,217 S Superior St,Albion,MI,49224,0.91
grocery_store,Scotts Country Store & Deli,8374 36th St S,Scotts,MI,49088,0.96
supermarket,ALDI USA,12765 Harper Village Dr,Battle Creek,MI,49014,0.99
supermarket,Meijer,6405 B Dr N,Battle Creek,MI,49014,0.99
supermarket,Walmart Battle Creek - B Drive North,6020 B Dr N,Battle Creek,MI,49014,0.96
supermarket,Walmart Kalamazoo - N 9th St,501 N 9th St,Kalamazoo,MI,49009,0.96
grocery_store,International Gourmet Pantry,1514 W Michigan Ave,Kalamazoo,MI,49006,0.96
supermarket,Harding's Market,3750 W Centre Ave,Portage,MI,49024,0.95
supermarket,Harding's Market,139 N Grand St,Schoolcraft,MI,49087,0.95
grocery_store,South Westnedge Market,819 S Westnedge Ave,Kalamazoo,MI,49008,0.96
specialty_grocery_store,Spice & Tea Merchants Kalamazoo,245 S Kalamazoo Mall,Kalamazoo,MI,49007,0.95
grocery_store,Tienda Guatemalteca,2111 S Burdick St,Kalamazoo,MI,49001,0.95
supermarket,Town & Country Supermarket,1824 Portage St,Kalamazoo,MI,49001,0.99
grocery_store,Pacific Rim Foods,229 W Kilgore Rd,Portage,MI,49002,0.95
supermarket,Super Carniceria Las Palmas,911 E Cork St,Kalamazoo,MI,49001,0.95
supermarket,Harding's Market,1000 E Cork St,Kalamazoo,MI,49001,0.96
supermarket,El Ranchero,4315 Portage St,Kalamazoo,MI,49001,0.96
grocery_store,Fresh Thyme Market,6212 S Westnedge Ave,Portage,MI,49002,0.99
grocery_store,ALDI USA,6291 S Westnedge Ave,Portage,MI,49002,0.99
grocery_store,Gordon Food Service Store,7421 S Westnedge Ave,Portage,MI,49002,0.99
supermarket,Meijer,8850 Shaver Rd,Portage,MI,49024,0.99
supermarket,Walmart Portage - Shaver Rd,8350 Shaver Rd,Portage,MI,49024,0.99
grocery_store,Pure Meadow Farms,6573 E N Ave,Kalamazoo,MI,49048,0.96
grocery_store,Gourdneck Lake Market,11000 Portage Rd,Schoolcraft Twp,MI,49002,0.96
grocery_store,ALDI USA,1323 W M-89,Plainwell,MI,49080,0.99
supermarket,Walmart Plainwell,412 Oaks Xing,Plainwell,MI,49080,0.99
grocery_store,Meijer,1195 M-89,Plainwell,MI,49080,0.99
supermarket,Harding's Market,533 Allegan St,Plainwell,MI,49080,0.96
grocery_store,Meijer,6660 W Main St,Kalamazoo,MI,49009,0.99
supermarket,Gordon Food Service Store,827 N Drake Rd,Kalamazoo,MI,49006,0.99
grocery_store,ALDI USA,5317 W Main St,Kalamazoo,MI,49009,0.99
grocery_store,Harding's Market,5161 W Main St,Kalamazoo,MI,49009,0.96
grocery_store,Asifiwe Supermarket,1923 W Main St,Kalamazoo,MI,49006,0.96
grocery_store,Pine Lake Grocery,942 Doster Rd,Plainwell,MI,49080,0.96
supermarket,Harding's Market,618 N Riverview Dr,Parchment,MI,49004,0.96
grocery_store,Kiki's Crab & Fry,"Park Street Pharmacy, 512 N Park St",Kalamazoo,MI,49007,0.96
grocery_store,Park Street Market,512 N Park St,Kalamazoo,MI,49007,0.98
grocery_store,Save A Lot,806 Shoppers Ln,Kalamazoo,MI,49004,0.99
grocery_store,Lesman's Market,119 E Paterson St,Kalamazoo,MI,49007,0.96
grocery_store,ALDI USA,3720 Gull Rd,Kalamazoo,MI,49048,0.99
grocery_store,Gull Meadow Farms,8544 Gull Rd,Richland,MI,49083,0.91
supermarket,Walmart Kalamazoo - Gull Rd,6065 Gull Rd,Kalamazoo,MI,49048,0.95
grocery_store,Meijer,5800 Gull Rd,Kalamazoo,MI,49048,0.99
grocery_store,Family Fare Supermarket,103 N Grove St,Barry Twp,MI,49046,0.99
grocery_store,Banfield General Store,13027 Banfield Rd,Battle Creek,MI,49017,0.95
grocery_store,Bedford Market,22100 N Bedford Rd,Bedford Twp,MI,49017,0.95
grocery_store,Greenland Asian Market,2245 Columbia Ave W,Battle Creek,MI,49015,0.96
grocery_store,Meijer,2191 Columbia Ave W,Battle Creek,MI,49015,0.99
grocery_store,M&M Food Mart,1004 Goguac St W,Springfield,MI,49015,0.96
grocery_store,ALDI USA,870 Columbia Ave W,Battle Creek,MI,49015,0.99
grocery_store,Sam's N Supermarket,862 North Ave,Pennfield Twp,MI,49017,0.99
grocery_store,Nina's Market,282 Capital Ave SW,Battle Creek,MI,49037,0.95
grocery_store,Family Fare Supermarket,45 E Columbia Ave,Battle Creek,MI,49015,0.99
grocery_store,Gordon Food Service Store BC,30 E Columbia Ave,Battle Creek,MI,49015,0.99
grocery_store,The Nutrition PENN,1579 Capital Ave NE,Pennfield Twp,MI,49017,0.96
supermarket,Bailey Park Thriftway,1391 Capital Ave NE,Battle Creek,MI,49017,0.99
grocery_store,Penny Pinchers,1255 Columbia Ave E,Battle Creek,MI,49014,0.96
grocery_store,Gasser’s Black Locust Honey Farm,11881 108th St,Bowne Twp,MI,49325,0.96
grocery_store,Carl's Super Market Inc,838 4th Ave,Lake Odessa,MI,48849,0.96
grocery_store,Lake Odessa Meat Processing,1423 Clark St,Lake Odessa,MI,48849,0.95
grocery_store,Lonesome Pines Beef,6600 Bivens Rd,Maple Grove Twp,MI,49073,0.96
grocery_store,North Dorr General Store,4793 22nd St SW,Dorr Twp,MI,49315,0.96
grocery_store,Hearty Fresh Inc.,1260 100th St SW,Byron Center,MI,49315,0.95
grocery_store,Timothy Stegink,323 100th St SW,Byron Center,MI,49315,0.96
supermarket,Harding's Market,300 Reno Dr,Wayland,MI,49348,0.95
supermarket,D&W Fresh Market,9375 Cherry Valley Ave SE,Caledonia,MI,49316,0.99
supermarket,Town & Country Supermarket (Formerly Weick's),71 124th Ave,Shelbyville,MI,49344,0.96
grocery_store,Tom’s on Gun Lake,11080 Gun Lake Rd,Middleville,MI,49333,0.99
grocery_store,S Abraham & Sons Inc,4001 3 Mile Rd NW,Grand Rapids,MI,49534,0.95
supermarket,Walmart Comstock Park,3999 Alpine Ave NW,Comstock Park,MI,49321,0.95
supermarket,Meijer,315 Wilson Ave NW,Grand Rapids,MI,49534,0.99
grocery_store,ALDI USA,146 Wilson Ave NW,Walker,MI,49534,0.99
grocery_store,Stehouwer's Frozen Foods Inc,2055 Bristol Ave NW,Walker,MI,49504,0.96
grocery_store,Family Fare,2755 Lake Michigan Dr NW,Grand Rapids,MI,49504,0.99
grocery_store,Daily Deals Food Outlet,740 Lamoreaux Dr NW,Alpine Twp,MI,49321,0.96
grocery_store,Gordon Food Service Store,4322 Alpine Ave NW,Comstock Park,MI,49321,0.99
grocery_store,ALDI USA,4101 Alpine Ave NW,Comstock Park,MI,49321,0.99
grocery_store,Grand Rapids Popcorn Company,4675 W River Dr NE,Comstock Park,MI,49321,0.96
grocery_store,Meijer,2425 Alpine Ave NW,Grand Rapids,MI,49544,0.99
grocery_store,Meijer,3757 Plainfield Ave NE,Grand Rapids,MI,49525,0.99
grocery_store,Heffron Farms Market,3150 Plainfield Ave NE,Grand Rapids,MI,49525,0.96
grocery_store,Savory Sweets Fundraising,1880 Turner Ave NW,Grand Rapids,MI,49504,0.92
grocery_store,United Wholesale Grocery Co,330 Ann St NW,Grand Rapids,MI,49504,0.95
grocery_store,Our Food Market,423 Webster St NW,Grand Rapids,MI,49504,0.95
supermarket,Ralph's Food Market | Grand Rapids MI,655 Leonard St NW,Grand Rapids,MI,49504,0.92
grocery_store,Supermercado Michoacan,602 Leonard St NW,Grand Rapids,MI,49504,0.96
grocery_store,Super Mercado Labendicion II,957 Davis Ave NW,Grand Rapids,MI,49504,0.95
grocery_store,Kingma's Market,2225 Plainfield Ave NE,Grand Rapids,MI,49505,0.98
supermarket,Bridge Street Market,405 Seward Ave NW,Grand Rapids,MI,49504,0.99
grocery_store,La Fonda Supermercado y Antojitos Mexicanos,1000 Fulton St W,Grand Rapids,MI,49504,0.96
grocery_store,Oxford Food Center,817 Oxford St SW,Grand Rapids,MI,49503,0.95
grocery_store,Tienda Guatemala El Tikal,1230 Cesar E Chavez Ave SW,Grand Rapids,MI,49503,0.95
grocery_store,Grandville Market,944 Cesar E Chavez Ave SW,Grand Rapids,MI,49503,0.95
grocery_store,Cherry Hill Market,721 Cherry St SE,Grand Rapids,MI,49503,0.96
grocery_store,Dorothy and Tony's Gourmet Popcorn Shop,435 Ionia Ave SW,Grand Rapids,MI,49503,0.96
grocery_store,The Fresh Market at UMCH,900 Division Ave S,Grand Rapids,MI,49507,0.95
specialty_grocery_store,Popnotch Goods,746 Wealthy St SE,Grand Rapids,MI,49503,0.95
grocery_store,Sam's Super Market,601 Eastern Ave SE,Grand Rapids,MI,49503,0.96
grocery_store,Great Giant Supermarket,1226 Madison Ave SE,Grand Rapids,MI,49507,0.95
grocery_store,Family Fare Supermarket,1225 Leonard St NE,Grand Rapids,MI,49505,0.99
grocery_store,Gordon Food Service Store,1003 Michigan St NE,Grand Rapids,MI,49503,0.99
grocery_store,Mi bella Guatemala,1163 Fulton St E,Grand Rapids,MI,49503,0.95
grocery_store,Family Fare Supermarket,1415 Fulton St E,Grand Rapids,MI,49503,0.99
grocery_store,Wealthy Market,1012 Wealthy St SE,Grand Rapids,MI,49506,0.96
grocery_store,Fannies Corner,725 Eastern Ave SE,Grand Rapids,MI,49503,0.96
grocery_store,South East Market,1220 Kalamazoo Ave SE,Grand Rapids,MI,49507,0.95
grocery_store,D&W Fresh Market,2181 Wealthy St SE,Grand Rapids,MI,49506,0.99
supermarket,Walmart Grandville,4542 Kenowa Ave SW,Grandville,MI,49418,0.96
grocery_store,Meijer,3434 Century Center St SW,Grandville,MI,49418,0.99
grocery_store,ALDI USA,3269 Century Center St SW,Grandville,MI,49418,0.99
grocery_store,Peters Gourmet Market,4499 Ivanrest Ave SW,Grandville,MI,49418,0.99
grocery_store,Berghorst Food Service,2896 Dormax St SW,Grandville,MI,49418,0.96
grocery_store,Supermercado Guanajuato,1411 Chicago Dr SW,Wyoming,MI,49509,0.95
supermarket,Supermercado Mexico,1160 Chicago Dr SW,Wyoming,MI,49509,0.96
supermarket,Supermercado La Esmeralda,1633 28th St SW,Wyoming,MI,49519,0.96
grocery_store,Family Fare Supermarket,2900 Burlingame Ave SW,Wyoming,MI,49509,0.99
grocery_store,Family Fare Supermarket,2275 Health Dr SW,Wyoming,MI,49519,0.98
supermarket,Family Fare,2245 84th St SW,Byron Center,MI,49315,0.95
grocery_store,Top Distributing Company,1317 W Terminal SW,Grand Rapids,MI,49503,0.96
supermarket,Rodriguez Supermarket,1428 Grandville Ave SW,Grand Rapids,MI,49503,0.92
supermarket,Supermercado Mexico,1546 Clyde Park Ave SW,Grand Rapids,MI,49509,0.96
supermarket,Latin American Super Market,758 Alger St SW,Wyoming,MI,49509,0.95
grocery_store,ALDI USA,2840 Clyde Park Ave SW,Wyoming,MI,49509,0.99
grocery_store,Tienda Gonzales,705 28th St SW,Wyoming,MI,49509,0.96
grocery_store,Doorganics,724 Crofton St SE,Grand Rapids,MI,49507,0.96
grocery_store,Bedollas,2228 Division Ave S,Grand Rapids,MI,49507,0.96
grocery_store,Sin Fronteras Supermarket,2437 Division Ave S,Grand Rapids,MI,49507,0.95
supermarket,Supermercado La Perla,2955 Division Ave S,Wyoming,MI,49548,0.96
grocery_store,Saigon Market,141 28th St SE,Grand Rapids,MI,49548,0.95
grocery_store,Lee's Oriental Market,3004 Division Ave S,Grand Rapids,MI,49548,0.95
grocery_store,Big Top Market,3630 Clyde Park Ave SW,Wyoming,MI,49509,0.96
supermarket,Hawaii Market,3617 Division Ave S,Wyoming,MI,49548,0.95
supermarket,A Dong & Oriental Food Market,3614 Division Ave S,Wyoming,MI,49548,0.96
grocery_store,Kim Nhung Superstore,4242 Division Ave S,Kentwood,MI,49548,0.99
grocery_store,Price Cutter,728 28th St SE,Grand Rapids,MI,49548,0.91
grocery_store,Martha International Market,2915 Eastern Ave SE,Grand Rapids,MI,49508,0.95
grocery_store,Meijer,1540 28th St SE,Grand Rapids,MI,49508,0.99
grocery_store,D&W Fresh Market,1814 Breton Rd SE,Grand Rapids,MI,49506,0.99
grocery_store,Fresh Thyme Market,2470 Burton St SE,Grand Rapids,MI,49546,0.99
grocery_store,ALDI USA,2120 28th St SE,Grand Rapids,MI,49508,0.99
grocery_store,Pearson Foods Corporation,1024 Ken O Sha Ind Park Dr SE,Grand Rapids,MI,49508,0.96
grocery_store,Mediterranean Island International Foods,4301 Kalamazoo Ave SE,Grand Rapids,MI,49508,0.95
grocery_store,"Hornbill Asian Market- Grand Rapids, MI",4285 Kalamazoo Ave SE,Grand Rapids,MI,49508,0.95
supermarket,Chin Hill Asian Store,4301 Kalamazoo Ave SE,Grand Rapids,MI,49508,0.96
grocery_store,Madina international Halal grocery store,4319 Kalamazoo Ave SE,Grand Rapids,MI,49508,0.95
grocery_store,Jp International Grocery Store,2301 44th St SE,Grand Rapids,MI,49508,0.95
grocery_store,Horrocks Market,4455 Breton Rd SE,Kentwood,MI,49508,0.96
grocery_store,Gordon Food Service Store,4990 Clay Ave SW,Grand Rapids,MI,49548,0.99
supermarket,Walmart Supercenter Wyoming,355 54th St SW,Wyoming,MI,49548,0.99
supermarket,Meijer,5500 Clyde Park Ave SW,Wyoming,MI,49509,0.99
grocery_store,Supermercado La Victoria,4907 Division Ave S,Wyoming,MI,49548,0.95
grocery_store,ALDI USA,289 54th St SW,Wyoming,MI,49548,0.99
grocery_store,Korpo's Imports African Market,69 54th St SW,Wyoming,MI,49548,0.96
supermarket,Daily Deals Food Outlet,5487 Division Ave S,Wyoming,MI,49548,0.96
grocery_store,Family Shopping Center,5520 Division Ave S,Kentwood,MI,49548,0.96
grocery_store,Save A Lot,6718 Division Ave S,Grand Rapids,MI,49548,0.99
grocery_store,Tanganyika Market,5280 Eastern Ave SE,Kentwood,MI,49508,0.95
grocery_store,Van Daai Tui Asian Market,6066 Kalamazoo Ave SE,Grand Rapids,MI,49508,0.95
grocery_store,Meijer,1801 Marketplace Dr SE,Caledonia,MI,49316,0.99
supermarket,ALDI USA,1849 Marketplace Dr SE,Caledonia,MI,49316,0.99
grocery_store,Target Grand Rapids South,1925 Marketplace Dr SE,Caledonia,MI,49316,0.99
grocery_store,ALDI USA,3101 Knapp St NE,Grand Rapids,MI,49525,0.99
supermarket,Meijer,1997 E Beltline Ave NE,Grand Rapids,MI,49525,0.99
supermarket,D&W Fresh Market,2022 Apple Orchard Dr NE,Grand Rapids,MI,49525,0.99
grocery_store,Ada Fresh Market,444 Ada Dr SE,Ada,MI,49301,0.99
grocery_store,Trader Joe's,3684 28th St SE,Kentwood,MI,49512,0.99
grocery_store,Afghan Halal International Market,4520 Breton Rd SE,Kentwood,MI,49508,0.95
grocery_store,Asian Pacific Oriental Market,4585 28th St SE,Kentwood,MI,49512,0.95
grocery_store,Halal Market سوبر ماركت حلال ,4555 28th St SE,Grand Rapids,MI,49512,0.91
grocery_store,ALDI USA,5114 28th St SE,Grand Rapids,MI,49512,0.99
supermarket,Meijer,5531 28th St SE,Grand Rapids,MI,49512,0.99
grocery_store,Gordon Food Service Store,5665 28th St SE,Grand Rapids,MI,49546,0.99
supermarket,Walmart Grand Rapids - 28th St SE,5859 28th St SE,Grand Rapids,MI,49546,0.99
grocery_store,Acosta Sales & Marketing,5989 Tahoe Dr SE,Cascade Twp,MI,49546,0.95
supermarket,D&W Fresh Market,6425 28th St SE,Grand Rapids,MI,49546,0.99
grocery_store,Meijer,11901 Fulton St E,Lowell,MI,49331,0.99
grocery_store,"Good Life Naturals, LLC",6555 Alden Nash Ave SE,Bowne Twp,MI,49302,0.95
grocery_store,Ionia City Market,324 W Main St,Ionia,MI,48846,0.95
supermarket,Meijer,2770 S State Rd,Ionia,MI,48846,0.99
supermarket,Walmart Ionia,3062 S State Rd,Ionia,MI,48846,0.99
grocery_store,ALDI USA,3065 S State Rd,Ionia,MI,48846,0.99
grocery_store,Woods Deli,102 N State St,Pewamo,MI,48873,0.95
grocery_store,M79 Grocery,8990 Lawrence Hwy,Kalamo Twp,MI,49096,0.95
grocery_store,Meijer,730 E Saginaw Hwy,Grand Ledge,MI,48837,0.99
grocery_store,Jones Country Store,2927 W Vermontville Hwy,Chester Twp,MI,48813,0.95
supermarket,Walmart Lansing - N Marketplace Blvd,409 N Marketplace Blvd,Lansing,MI,48917,0.99
grocery_store,Kroger,6430 W Saginaw Hwy,Lansing,MI,48917,0.99
organic_grocery_store,Watershed Wellness Center,16280 National Pkwy,Lansing,MI,48906,0.96
grocery_store,Gene's Quik Shop,3127 Turner St,Lansing,MI,48906,0.96
grocery_store,Gorman's Food Market,2800 N Grand River Ave,Lansing,MI,48906,0.99
grocery_store,Save On Market,736 W Willow St,Lansing,MI,48906,0.96
grocery_store,Gordon Food Service Store,5912 W Saginaw Hwy,Lansing,MI,48917,0.99
grocery_store,ALDI USA,5625 W Saginaw Hwy,Lansing,MI,48917,0.99
grocery_store,Miller Ice Sculptures,523 Winifred Ave,Delta Twp,MI,48917,0.96
grocery_store,LLB Asian Market,4221 W Saginaw Hwy,Lansing,MI,48917,0.96
grocery_store,Triple E International Market,325 S Waverly Rd,Lansing,MI,48917,0.95
grocery_store,Sav-Way Food Center,2317 W Michigan Ave,Lansing,MI,48917,0.96
grocery_store,1910 food Market,2203 W Holmes Rd,Lansing,MI,48911,0.95
grocery_store,St. Ides Village Food Market,2118 W Jolly Rd,Lansing,MI,48910,0.95
supermarket,Great Giant Market,3222 S Martin Luther King Jr Blvd,Lansing,MI,48910,0.95
grocery_store,Chin Star Asian Grocery,1122 W Holmes Rd,Lansing,MI,48910,0.96
grocery_store,"Umoja Supermarket Network, LLC",900 W Holmes Rd,Lansing,MI,48910,0.96
grocery_store,Kroger,921 W Holmes Rd,Lansing,MI,48910,0.99
grocery_store,Dong An Market,4320 S Martin Luther King Jr Blvd,Lansing,MI,48910,0.95
supermarket,Supermercado La Estrellita,2604 N East St,Lansing,MI,48906,0.99
grocery_store,Kroger,1550 W Lake Lansing Rd,East Lansing,MI,48823,0.99
grocery_store,Meijer,1350 W Lake Lansing Rd,East Lansing,MI,48823,0.99
grocery_store,Capital City Market,600 E Michigan Ave,Lansing,MI,48912,0.99
grocery_store,Quality Dairy Bakery Plant,1335 Diamond Reo Way,Lansing,MI,48910,0.95
grocery_store,Westlund's Apple Market,2301 E Grand River Ave,Lansing,MI,48912,0.98
grocery_store,Kroger Money Services,443 Mall Ct,Lansing,MI,48912,0.99
organic_grocery_store,Eastside Lansing Food Co-Op,1605 E Kalamazoo St,Lansing,MI,48912,0.96
supermarket,Swagath Foods Trowbridge | East Lansing MI,1060 Trowbridge Rd,East Lansing,MI,48823,0.95
grocery_store,Sparty's Market,500 S Harrison Rd,East Lansing,MI,48823,0.96
grocery_store,Fresh Thyme Market,940 Trowbridge Rd,East Lansing,MI,48823,0.99
supermarket,Meijer,7157 E Saginaw St,East Lansing,MI,48823,0.99
grocery_store,Whole Foods Market,2750 E Grand River Ave,East Lansing,MI,48823,0.99
grocery_store,Lotte Market,2305 W Grand River Ave,Okemos,MI,48864,0.96
grocery_store,Meijer,2055 W Grand River Ave,Okemos,MI,48864,0.99
grocery_store,Swadesh Food Mart,3544 Meridian Crossings Dr,Meridian Twp,MI,48864,0.95
grocery_store,ALDI USA,5165 Marsh Rd,Okemos,MI,48864,0.99
grocery_store,Kroger,4884 Marsh Rd,Okemos,MI,48864,0.99
grocery_store,Gordon Food Service Store,1851 Newman Rd,Okemos,MI,48864,0.99
grocery_store,GLobal Food Market | Lansing MI,5132 S Cedar St,Lansing,MI,48911,0.96
grocery_store,International Food Mart,6046 S Cedar St,Lansing,MI,48911,0.99
grocery_store,Meijer,6200 S Pennsylvania Ave,Lansing,MI,48911,0.99
grocery_store,International Market one,5324 S Pennsylvania Ave,Lansing,MI,48911,0.95
grocery_store,American International Bulk Food,6016 S Pennsylvania Ave,Lansing,MI,48911,0.96
grocery_store,Gordon Food Service Store,454 E Edgewood Blvd,Lansing,MI,48911,0.99
grocery_store,ALDI USA,6555 S Pennsylvania Ave,Lansing,MI,48911,0.99
grocery_store,La India Tortilleria,818 Kim Dr,Mason,MI,48854,0.95
supermarket,Meijer,550 Hull Rd,Mason,MI,48854,0.99
grocery_store,Wacousta General Store,13051 Wacousta Rd,Grand Ledge,MI,48837,0.95
grocery_store,Kroger,900 S US Highway 27,St Johns,MI,48879,0.99
supermarket,Walmart Saint Johns,1165 Superior Dr,St Johns,MI,48879,0.99
grocery_store,Shepardsville Corner Store,7002 E M-21,Ovid,MI,48866,0.95
supermarket,Meijer,12821 Crossover Dr,Dewitt,MI,48820,0.99
grocery_store,Ric's Food Center Ithaca,1006 E Center St,Ithaca,MI,48847,0.95
grocery_store,Davis Processing,1500 W Marshall Rd,Greenbush Twp,MI,48879,0.95
grocery_store,Elsie Market,109 E Main St,Elsie,MI,48831,0.95
grocery_store,Blanchard's Thriftway,903 S Main St,Crystal,MI,48818,0.96
grocery_store,Joe's Market,8406 Main St,Ronald Twp,MI,48834,0.95
grocery_store,Wilsons Grocery,10673 W St Charles Rd,Sumner,MI,48889,0.95
grocery_store,Carson City Village Market,10715 E Carson City Rd,Carson City,MI,48811,0.95
grocery_store,Hubbardston Market,131 N Washington St,Hubbardston,MI,48845,0.95
grocery_store,"Doodle's Sugarbush, LLC - 100% Pure Michigan Maple Syrup",10566 S Johnson Rd,Blanchard,MI,49310,0.96
grocery_store,Spud-Pak of Michigan Inc,7058 Wyman Rd,Home Twp,MI,48829,0.95
grocery_store,Good News Market & Farm,7116 N Academy Rd,Home Twp,MI,48829,0.95
supermarket,Walmart Mount Pleasant - Encore Blvd,4730 Encore Blvd,Mt Pleasant,MI,48858,0.99
grocery_store,ALDI USA,4512 E Blue Grass Rd,Mt Pleasant,MI,48858,0.99
supermarket,Meijer,2805 W Cheesman Rd,Alma,MI,48801,0.99
grocery_store,Border's Corner Store,7024 E Pickard Rd,Mt Pleasant,MI,48858,0.96
grocery_store,Family Fare Supermarket,1204 N State St,Gladwin,MI,48624,0.99
grocery_store,Save-A-Lot,160 James Robertson Dr,Gladwin,MI,48624,0.98
grocery_store,Carrow's Supermarket,2545 W Cadillac Dr,Farwell,MI,48622,0.96
grocery_store,Chuck's Shop and Save,4235 N Clare Ave,Hayes Twp,MI,48625,0.96
grocery_store,Save A Lot,158 N 1st St,Harrison,MI,48625,0.98
grocery_store,Family Fare,1570 N Clare Ave,Harrison,MI,48625,0.99
grocery_store,Save A Lot,10350 S Clare Ave,Clare,MI,48617,0.98
grocery_store,R & R Family Stores,3432 N Woodruff Rd,Weidman,MI,48893,0.91
grocery_store,Beal City Village Store,2988 W Beal City Rd,Mt Pleasant,MI,48858,0.96
supermarket,Witbeck's Family Foods,1026 N McEwan St,Clare,MI,48617,0.95
grocery_store,Tice's Farm Market,11715 N Mission Rd,Clare,MI,48617,0.95
grocery_store,Country Corner Market & Deli LLC,2020 N Mission Rd,Mt Pleasant,MI,48858,0.96
grocery_store,GreenTree Co-op Market,410 W Broadway St,Mt Pleasant,MI,48858,0.91
grocery_store,Gordon Food Service Store,1706 S Mission St,Mt Pleasant,MI,48858,0.99
grocery_store,Hixson's Family Market,10039 Buchanan Rd,Morton Twp,MI,49346,0.95
grocery_store,Woodys Super Bargain,155 W Main St,Mecosta,MI,49332,0.95
grocery_store,Wernette Beef,9442 50th Ave,Remus,MI,49340,0.96
grocery_store,Fate's Food Market,2566 9 Mile Rd,Remus,MI,49340,0.92
grocery_store,"Elder's Dairy Beef, Llc",1892 80th Ave,Evart,MI,49631,0.96
grocery_store,Ashton General Store,10989 210th Ave,Reed City,MI,49677,0.96
supermarket,Ebels General Store,716 S Chestnut St,Reed City,MI,49677,0.99
specialty_grocery_store,"The Kountry Store, LLC.",660 N Main St,Hersey,MI,49639,0.96
grocery_store,ALDI USA,21481 Perry Ave,Big Rapids,MI,49307,0.99
grocery_store,Houseman's Foods,47 S Charles St,White Cloud,MI,49349,0.96
supermarket,Gene's Croton Market,7303 S Croton Hardy Dr,Croton Twp,MI,49337,0.96
grocery_store,Leppinks Food Centers,730 W Shaw St,Howard City,MI,49329,0.99
grocery_store,Kings Trading Post Party Store,8493 5 Mile Rd,Mecosta,MI,49332,0.95
supermarket,Leppinks Food Centers,9700 Greenville Rd,Lakeview,MI,48850,0.99
grocery_store,King's Trading Post Blanchard,340 Main St,Rolland Twp,MI,49310,0.96
grocery_store,Trufant Gas & Party Store,1101 S Kohler Rd,Maple Valley Twp,MI,49347,0.95
grocery_store,Sandy Bottom Berries,11555 Sandy Bottom Rd NE,Rockford,MI,49341,0.95
supermarket,Walmart Greenville - W Carson City Rd,10772 W Carson City Rd,Greenville,MI,48838,0.95
grocery_store,ALDI USA,2009 W Washington St,Greenville,MI,48838,0.99
grocery_store,Daily Deals Food Outlet,300 S Greenville West Dr,Greenville,MI,48838,0.95
grocery_store,Save A Lot,7434 Storey Rd,Belding,MI,48809,0.99
grocery_store,Leppinks Food Centers,214 W Main St,Stanton,MI,48888,0.99
grocery_store,Leppinks Food Centers,301 W Main St,Belding,MI,48809,0.99
grocery_store,Family Fare Supermarket,565 S State St,Sparta,MI,49345,0.98
grocery_store,Little Sack Grocery & Sports,8450 Algoma Ave NE,Rockford,MI,49341,0.95
supermarket,Aldi,14050 Edgerton Ave,Cedar Springs,MI,49319,0.99
specialty_grocery_store,SpiceJungle,10451 Northland Dr NE,Rockford,MI,49341,0.95
grocery_store,Ric's Food Center Rockford,6767 Belding Rd NE,Rockford,MI,49341,0.96
grocery_store,Maple Island Grocery,3465 Maple Island Rd,Twin Lake,MI,49457,0.95
grocery_store,Snappy Apple Farm Market,961 Newaygo Rd,Casnovia,MI,49318,0.96
supermarket,Ravenna Foods,12444 Crockery Creek Dr,Ravenna,MI,49451,0.95
grocery_store,Ed's Orchard Market,75 W Michigan Ave,Hesperia,MI,49421,0.96
supermarket,Meijer,4665 S Green Ave,Fremont,MI,49412,0.99
supermarket,ALDI USA,7215 W 48th St,Fremont,MI,49412,0.99
supermarket,Walmart Fremont - W 48th St,7083 W 48th St,Fremont,MI,49412,0.96
grocery_store,Great Lakes Cattle Company,5118 W 72nd St,Sheridan Twp,MI,49412,0.95
grocery_store,Brookside Discount Grocery,3701 W 72nd St,Garfield Twp,MI,49337,0.95
supermarket,Leppinks Food Centers,193 W River Valley Dr,Newaygo,MI,49337,0.99
grocery_store,Save A Lot,257 E 82nd St,Newaygo,MI,49337,0.99
supermarket,Mi Tierra Mexico Llc,8235 Mason Dr,Garfield Twp,MI,49337,0.99
supermarket,La Esperanza Supermarket & Deli,86 N Maple St,Grant,MI,49327,0.95
supermarket,Gene's Family Market,33 E State Rd,Grant,MI,49327,0.96
grocery_store,Tamazula Mini Market,21 W Main St,Grant,MI,49327,0.96
supermarket,"Burnette Foods, Inc.",4856 1st St,New Era,MI,49446,0.96
grocery_store,Montague Foods,8718 Water St,Montague,MI,49437,0.98
supermarket,Walmart Supercenter Whitehall - Holton-Whitehall Rd,2755 W Holton Whitehall Rd,Whitehall,MI,49461,0.99
grocery_store,Ishnala Trading Post,11400 Nichols Rd,Blue Lake,MI,49425,0.96
grocery_store,John's Market,6044 Main,Twin Lake,MI,49457,0.96
grocery_store,LJ's Pantry,3720 W Giles Rd,Laketon Twp,MI,49445,0.96
grocery_store,Gordon Food Service Store,885 W Sherman Blvd,Muskegon,MI,49441,0.99
grocery_store,ALDI USA,2715 Henry St,Muskegon,MI,49441,0.99
grocery_store,Muskegon Family Foods,1157 3rd St,Muskegon,MI,49441,0.96
